,origin_id,destination_id,total_trips,Arrival Hour
230,"Irajá, (90)","STADIUM AREA, (182)",40.96,15
231,"Itanhangá, (91)","STADIUM AREA, (182)",33.03,15
232,"Jacarepaguá, (92)","STADIUM AREA, (182)",63.31,15
233,"Jacarezinho, (93)","STADIUM AREA, (182)",24.96,15
234,"Jacaré, (94)","STADIUM AREA, (182)",19.19,15
235,"Jardim América, (95)","STADIUM AREA, (182)",27.28,15
236,"Jardim Botânico, (96)","STADIUM AREA, (182)",40.65,15
237,"Jardim Carioca, (97)","STADIUM AREA, (182)",10.99,15
238,"Jardim Guanabara, (98)","STADIUM AREA, (182)",32.86,15
239,"Jardim Sulacap, (99)","STADIUM AREA, (182)",12.94,15
0,"BELFORD ROXO, (0)","STADIUM AREA, (182)",71.76,16
1,"MESQUITA, (10)","STADIUM AREA, (182)",16.4,16
2,"Lagoa, (101)","STADIUM AREA, (182)",25.71,16
3,"Laranjeiras, (102)","STADIUM AREA, (182)",30.52,16
4,"Leblon, (103)","STADIUM AREA, (182)",66.37,16
5,"Leme, (104)","STADIUM AREA, (182)",17.39,16
6,"Lins de Vasconcelos, (105)","STADIUM AREA, (182)",50.04,16
7,"Madureira, (106)","STADIUM AREA, (182)",22.08,16
8,"Magalhães Bastos, (107)","STADIUM AREA, (182)",15.95,16
9,"Mangueira, (108)","STADIUM AREA, (182)",13.28,16
10,"Manguinhos, (109)","STADIUM AREA, (182)",33.3,16
11,"NILÓPOLIS, (11)","STADIUM AREA, (182)",22.87,16
12,"Marechal Hermes, (111)","STADIUM AREA, (182)",68.22,16
13,"Maria da Graça, (112)","STADIUM AREA, (182)",13.51,16
14,"Maré, (113)","STADIUM AREA, (182)",130.9,16
15,"Méier, (115)","STADIUM AREA, (182)",64.23,16
16,"Olaria, (116)","STADIUM AREA, (182)",36.88,16
17,"Oswaldo Cruz, (117)","STADIUM AREA, (182)",18.08,16
18,"NITERÓI, (12)","STADIUM AREA, (182)",87.4,16
19,"Parada de Lucas, (121)","STADIUM AREA, (182)",24.42,16
20,"Parque Anchieta, (122)","STADIUM AREA, (182)",17.37,16
21,"Pavuna, (124)","STADIUM AREA, (182)",35.34,16
22,"Penha, (127)","STADIUM AREA, (182)",11.05,16
23,"Penha Circular, (128)","STADIUM AREA, (182)",11.69,16
24,"Piedade, (129)","STADIUM AREA, (182)",18.14,16
25,"Pilares, (130)","STADIUM AREA, (182)",18.86,16
26,"Portuguesa, (132)","STADIUM AREA, (182)",15.66,16
27,"Praça Seca, (134)","STADIUM AREA, (182)",20.39,16
28,"Praça da Bandeira, (135)","STADIUM AREA, (182)",204.78,16
29,"Ramos, (137)","STADIUM AREA, (182)",36.71,16
30,"Recreio dos Bandeirantes, (139)","STADIUM AREA, (182)",27.26,16
31,"NOVA IGUAÇU, (14)","STADIUM AREA, (182)",138.16,16
32,"Riachuelo, (140)","STADIUM AREA, (182)",43.73,16
33,"Rio Comprido, (143)","STADIUM AREA, (182)",195.09,16
34,"Rocha, (144)","STADIUM AREA, (182)",98.18,16
35,"Rocha Miranda, (145)","STADIUM AREA, (182)",17.82,16
36,"Sampaio, (147)","STADIUM AREA, (182)",30.36,16
37,"Santa Teresa, (149)","STADIUM AREA, (182)",86.76,16
38,"Santo Cristo, (150)","STADIUM AREA, (182)",37.84,16
39,"Senador Camará, (153)","STADIUM AREA, (182)",22.5,16
40,"Senador Vasconcelos, (154)","STADIUM AREA, (182)",14.36,16
41,"São Cristóvão, (157)","STADIUM AREA, (182)",364.91,16
42,"São Francisco Xavier, (158)","STADIUM AREA, (182)",64.85,16
43,"Taquara, (160)","STADIUM AREA, (182)",37.37,16
44,"Tijuca, (162)","STADIUM AREA, (182)",1786.79,16
45,"Todos os Santos, (163)","STADIUM AREA, (182)",14.47,16
46,"Tomás Coelho, (164)","STADIUM AREA, (182)",28.98,16
47,"Urca, (166)","STADIUM AREA, (182)",19.66,16
48,"Vargem Pequena, (168)","STADIUM AREA, (182)",12.07,16
49,"Vasco da Gama, (169)","STADIUM AREA, (182)",72.47,16
50,"SÃO GONÇALO, (17)","STADIUM AREA, (182)",58.56,16
51,"Vicente de Carvalho, (171)","STADIUM AREA, (182)",10.5,16
52,"Vigário Geral, (173)","STADIUM AREA, (182)",13.3,16
53,"Vila Isabel, (174)","STADIUM AREA, (182)",564.6,16
54,"Vila Militar, (176)","STADIUM AREA, (182)",27.72,16
55,"SÃO JOÃO DE MERITI, (18)","STADIUM AREA, (182)",110.74,16
56,"STADIUM AREA, (182)","BELFORD ROXO, (0)",57.76,16
57,"STADIUM AREA, (182)","MESQUITA, (10)",48.57,16
58,"STADIUM AREA, (182)","Lagoa, (101)",26.25,16
59,"STADIUM AREA, (182)","Laranjeiras, (102)",37.56,16
60,"STADIUM AREA, (182)","Leblon, (103)",80.13,16
61,"STADIUM AREA, (182)","Leme, (104)",20.26,16
62,"STADIUM AREA, (182)","Lins de Vasconcelos, (105)",38.81,16
63,"STADIUM AREA, (182)","Madureira, (106)",54.07,16
64,"STADIUM AREA, (182)","Mangueira, (108)",29.45,16
65,"STADIUM AREA, (182)","Manguinhos, (109)",29.38,16
66,"STADIUM AREA, (182)","NILÓPOLIS, (11)",42.32,16
67,"STADIUM AREA, (182)","Marechal Hermes, (111)",24.75,16
68,"STADIUM AREA, (182)","Maria da Graça, (112)",20.61,16
69,"STADIUM AREA, (182)","Maré, (113)",77.49,16
70,"STADIUM AREA, (182)","Méier, (115)",93.29,16
71,"STADIUM AREA, (182)","Olaria, (116)",42.92,16
72,"STADIUM AREA, (182)","Oswaldo Cruz, (117)",18.83,16
73,"STADIUM AREA, (182)","Padre Miguel, (119)",15.49,16
74,"STADIUM AREA, (182)","NITERÓI, (12)",108.06,16
75,"STADIUM AREA, (182)","Parada de Lucas, (121)",36.03,16
76,"STADIUM AREA, (182)","Parque Anchieta, (122)",17.36,16
77,"STADIUM AREA, (182)","Pavuna, (124)",51.04,16
78,"STADIUM AREA, (182)","Pechincha, (125)",13.16,16
79,"STADIUM AREA, (182)","Penha, (127)",36.73,16
80,"STADIUM AREA, (182)","Penha Circular, (128)",51.74,16
81,"STADIUM AREA, (182)","Piedade, (129)",51.09,16
82,"STADIUM AREA, (182)","NOVA FRIBURGO, (13)",18.86,16
83,"STADIUM AREA, (182)","Pilares, (130)",19.87,16
84,"STADIUM AREA, (182)","Portuguesa, (132)",24.75,16
85,"STADIUM AREA, (182)","Praça da Bandeira, (135)",209.81,16
86,"STADIUM AREA, (182)","Quintino Bocaiúva, (136)",41.65,16
87,"STADIUM AREA, (182)","Ramos, (137)",45.89,16
88,"STADIUM AREA, (182)","Realengo, (138)",52.4,16
89,"STADIUM AREA, (182)","Recreio dos Bandeirantes, (139)",15.73,16
90,"STADIUM AREA, (182)","NOVA IGUAÇU, (14)",198.41,16
91,"STADIUM AREA, (182)","Riachuelo, (140)",12.22,16
92,"STADIUM AREA, (182)","Ricardo de Albuquerque, (142)",20.55,16
93,"STADIUM AREA, (182)","Rio Comprido, (143)",236.04,16
94,"STADIUM AREA, (182)","Rocha, (144)",57.74,16
95,"STADIUM AREA, (182)","Rocha Miranda, (145)",21.3,16
96,"STADIUM AREA, (182)","Sampaio, (147)",18.01,16
97,"STADIUM AREA, (182)","Santa Cruz, (148)",20.73,16
98,"STADIUM AREA, (182)","Santa Teresa, (149)",62.43,16
99,"STADIUM AREA, (182)","Santo Cristo, (150)",56.36,16
100,"STADIUM AREA, (182)","Santíssimo, (151)",18.05,16
101,"STADIUM AREA, (182)","Saúde, (152)",19.36,16
102,"STADIUM AREA, (182)","Senador Camará, (153)",15.79,16
103,"STADIUM AREA, (182)","Senador Vasconcelos, (154)",13.64,16
104,"STADIUM AREA, (182)","São Cristóvão, (157)",360.28,16
105,"STADIUM AREA, (182)","São Francisco Xavier, (158)",44.97,16
106,"STADIUM AREA, (182)","QUEIMADOS, (16)",12.1,16
107,"STADIUM AREA, (182)","Taquara, (160)",50.16,16
108,"STADIUM AREA, (182)","Tijuca, (162)",1438.04,16
109,"STADIUM AREA, (182)","Todos os Santos, (163)",28.55,16
110,"STADIUM AREA, (182)","Tomás Coelho, (164)",41.99,16
111,"STADIUM AREA, (182)","Turiaçu, (165)",16.28,16
112,"STADIUM AREA, (182)","Vargem Grande, (167)",10.01,16
113,"STADIUM AREA, (182)","Vargem Pequena, (168)",13.52,16
114,"STADIUM AREA, (182)","Vasco da Gama, (169)",62.84,16
115,"STADIUM AREA, (182)","SÃO GONÇALO, (17)",94.29,16
116,"STADIUM AREA, (182)","Vicente de Carvalho, (171)",10.49,16
117,"STADIUM AREA, (182)","Vigário Geral, (173)",26.79,16
118,"STADIUM AREA, (182)","Vila Isabel, (174)",469.61,16
119,"STADIUM AREA, (182)","Vila Kosmos, (175)",24.2,16
120,"STADIUM AREA, (182)","Vila Militar, (176)",50.75,16
121,"STADIUM AREA, (182)","Vila Valqueire, (177)",16.26,16
122,"STADIUM AREA, (182)","Vila da Penha, (178)",17.04,16
123,"STADIUM AREA, (182)","SÃO JOÃO DE MERITI, (18)",112.4,16
124,"STADIUM AREA, (182)","Água Santa, (181)",22.46,16
125,"STADIUM AREA, (182)","STADIUM AREA, (182)",4184.24,16
126,"STADIUM AREA, (182)","DUQUE DE CAXIAS, (2)",300.35,16
127,"STADIUM AREA, (182)","TANGUÁ, (20)",11.28,16
128,"STADIUM AREA, (182)","Acari, (23)",16.33,16
129,"STADIUM AREA, (182)","Alto da Boa Vista, (24)",51.99,16
130,"STADIUM AREA, (182)","Andaraí, (26)",247.52,16
131,"STADIUM AREA, (182)","Anil, (27)",18.7,16
132,"STADIUM AREA, (182)","Bangu, (29)",25.98,16
133,"STADIUM AREA, (182)","GUAPIMIRIM, (3)",10.38,16
134,"STADIUM AREA, (182)","Barra da Tijuca, (30)",128.37,16
135,"STADIUM AREA, (182)","Benfica, (33)",125.12,16
136,"STADIUM AREA, (182)","Bento Ribeiro, (34)",23.46,16
137,"STADIUM AREA, (182)","Bonsucesso, (35)",35.34,16
138,"STADIUM AREA, (182)","Botafogo, (36)",168.62,16
139,"STADIUM AREA, (182)","Brás de Pina, (37)",18.22,16
140,"STADIUM AREA, (182)","Cachambi, (38)",56.76,16
141,"STADIUM AREA, (182)","ITABORAÍ, (4)",11.34,16
142,"STADIUM AREA, (182)","Caju, (40)",37.35,16
143,"STADIUM AREA, (182)","Campinho, (42)",15.63,16
144,"STADIUM AREA, (182)","Campo Grande, (43)",75.06,16
145,"STADIUM AREA, (182)","Cascadura, (45)",35.36,16
146,"STADIUM AREA, (182)","Catete, (46)",48.61,16
147,"STADIUM AREA, (182)","Catumbi, (47)",19.38,16
148,"STADIUM AREA, (182)","Centro, (49)",203.22,16
149,"STADIUM AREA, (182)","ITAGUAÍ, (5)",14.67,16
150,"STADIUM AREA, (182)","Cidade Nova, (50)",60.4,16
151,"STADIUM AREA, (182)","Cidade de Deus, (52)",13.14,16
152,"STADIUM AREA, (182)","Coelho Neto, (54)",42.4,16
153,"STADIUM AREA, (182)","Colégio, (55)",13.95,16
154,"STADIUM AREA, (182)","Complexo do Alemão, (56)",17.09,16
155,"STADIUM AREA, (182)","Copacabana, (57)",257.28,16
156,"STADIUM AREA, (182)","Cordovil, (58)",24.87,16
157,"STADIUM AREA, (182)","Cosme Velho, (59)",18.46,16
158,"STADIUM AREA, (182)","JAPERI, (6)",18.19,16
159,"STADIUM AREA, (182)","Costa Barros, (61)",16.2,16
160,"STADIUM AREA, (182)","Curicica, (62)",10.63,16
161,"STADIUM AREA, (182)","Del Castilho, (63)",39.0,16
162,"STADIUM AREA, (182)","Deodoro, (64)",66.01,16
163,"STADIUM AREA, (182)","Engenho Novo, (67)",99.79,16
164,"STADIUM AREA, (182)","Engenho da Rainha, (68)",44.61,16
165,"STADIUM AREA, (182)","Engenho de Dentro, (69)",61.4,16
166,"STADIUM AREA, (182)","MAGÉ, (7)",21.84,16
167,"STADIUM AREA, (182)","Estácio, (70)",77.88,16
168,"STADIUM AREA, (182)","Flamengo, (71)",100.68,16
169,"STADIUM AREA, (182)","Freguesia (Jacarepaguá), (73)",38.37,16
170,"STADIUM AREA, (182)","Galeão, (74)",31.86,16
171,"STADIUM AREA, (182)","Gamboa, (75)",115.07,16
172,"STADIUM AREA, (182)","Glória, (78)",21.1,16
173,"STADIUM AREA, (182)","Grajaú, (79)",108.66,16
174,"STADIUM AREA, (182)","Guadalupe, (81)",30.53,16
175,"STADIUM AREA, (182)","Gávea, (83)",42.53,16
176,"STADIUM AREA, (182)","Higienópolis, (84)",33.42,16
177,"STADIUM AREA, (182)","Humaitá, (86)",23.58,16
178,"STADIUM AREA, (182)","Inhaúma, (87)",68.35,16
179,"STADIUM AREA, (182)","Ipanema, (89)",63.8,16
180,"STADIUM AREA, (182)","MARICÁ, (9)",33.23,16
181,"STADIUM AREA, (182)","Irajá, (90)",55.91,16
182,"STADIUM AREA, (182)","Jacarepaguá, (92)",80.84,16
183,"STADIUM AREA, (182)","Jacarezinho, (93)",25.16,16
184,"STADIUM AREA, (182)","Jacaré, (94)",38.71,16
185,"STADIUM AREA, (182)","Jardim Botânico, (96)",28.66,16
186,"STADIUM AREA, (182)","Jardim Carioca, (97)",18.81,16
187,"STADIUM AREA, (182)","Jardim Guanabara, (98)",27.01,16
188,"STADIUM AREA, (182)","Jardim Sulacap, (99)",12.61,16
189,"SEROPÉDICA, (19)","STADIUM AREA, (182)",13.99,16
190,"DUQUE DE CAXIAS, (2)","STADIUM AREA, (182)",200.92,16
191,"Abolição, (22)","STADIUM AREA, (182)",18.19,16
192,"Alto da Boa Vista, (24)","STADIUM AREA, (182)",56.47,16
193,"Andaraí, (26)","STADIUM AREA, (182)",305.49,16
194,"Anil, (27)","STADIUM AREA, (182)",10.02,16
195,"Bangu, (29)","STADIUM AREA, (182)",62.49,16
196,"Barra da Tijuca, (30)","STADIUM AREA, (182)",129.37,16
197,"Benfica, (33)","STADIUM AREA, (182)",151.22,16
198,"Bento Ribeiro, (34)","STADIUM AREA, (182)",35.51,16
199,"Bonsucesso, (35)","STADIUM AREA, (182)",32.18,16
200,"Botafogo, (36)","STADIUM AREA, (182)",195.5,16
201,"Cachambi, (38)","STADIUM AREA, (182)",55.48,16
202,"Cacuia, (39)","STADIUM AREA, (182)",13.4,16
203,"ITABORAÍ, (4)","STADIUM AREA, (182)",30.28,16
204,"Caju, (40)","STADIUM AREA, (182)",110.4,16
205,"Campo Grande, (43)","STADIUM AREA, (182)",19.41,16
206,"Cascadura, (45)","STADIUM AREA, (182)",12.89,16
207,"Catete, (46)","STADIUM AREA, (182)",22.81,16
208,"Catumbi, (47)","STADIUM AREA, (182)",38.22,16
209,"Cavalcanti, (48)","STADIUM AREA, (182)",12.79,16
210,"Centro, (49)","STADIUM AREA, (182)",294.98,16
211,"Cidade Nova, (50)","STADIUM AREA, (182)",73.49,16
212,"Coelho Neto, (54)","STADIUM AREA, (182)",15.45,16
213,"Colégio, (55)","STADIUM AREA, (182)",24.15,16
214,"Complexo do Alemão, (56)","STADIUM AREA, (182)",15.92,16
215,"Copacabana, (57)","STADIUM AREA, (182)",216.04,16
216,"Cordovil, (58)","STADIUM AREA, (182)",14.9,16
217,"Cosme Velho, (59)","STADIUM AREA, (182)",26.43,16
218,"JAPERI, (6)","STADIUM AREA, (182)",16.95,16
219,"Cosmos, (60)","STADIUM AREA, (182)",10.31,16
220,"Del Castilho, (63)","STADIUM AREA, (182)",28.38,16
221,"Deodoro, (64)","STADIUM AREA, (182)",41.84,16
222,"Encantado, (65)","STADIUM AREA, (182)",36.44,16
223,"Engenho Novo, (67)","STADIUM AREA, (182)",88.27,16
224,"Engenho da Rainha, (68)","STADIUM AREA, (182)",53.55,16
225,"Engenho de Dentro, (69)","STADIUM AREA, (182)",62.73,16
226,"MAGÉ, (7)","STADIUM AREA, (182)",33.47,16
227,"Estácio, (70)","STADIUM AREA, (182)",99.65,16
228,"Flamengo, (71)","STADIUM AREA, (182)",70.73,16
229,"Freguesia (Jacarepaguá), (73)","STADIUM AREA, (182)",16.3,16
230,"Galeão, (74)","STADIUM AREA, (182)",37.55,16
231,"Gamboa, (75)","STADIUM AREA, (182)",64.33,16
232,"Glória, (78)","STADIUM AREA, (182)",24.45,16
233,"Grajaú, (79)","STADIUM AREA, (182)",154.21,16
234,"Gávea, (83)","STADIUM AREA, (182)",10.77,16
235,"Honório Gurgel, (85)","STADIUM AREA, (182)",12.03,16
236,"Humaitá, (86)","STADIUM AREA, (182)",21.97,16
237,"Inhaúma, (87)","STADIUM AREA, (182)",71.7,16
238,"Inhoaíba, (88)","STADIUM AREA, (182)",20.45,16
239,"Ipanema, (89)","STADIUM AREA, (182)",62.52,16
240,"MARICÁ, (9)","STADIUM AREA, (182)",38.4,16
241,"Irajá, (90)","STADIUM AREA, (182)",44.66,16
242,"Itanhangá, (91)","STADIUM AREA, (182)",29.89,16
243,"Jacarepaguá, (92)","STADIUM AREA, (182)",90.14,16
244,"Jacarezinho, (93)","STADIUM AREA, (182)",17.76,16
245,"Jacaré, (94)","STADIUM AREA, (182)",35.21,16
246,"Jardim Botânico, (96)","STADIUM AREA, (182)",40.0,16
247,"Jardim Guanabara, (98)","STADIUM AREA, (182)",20.84,16
248,"Jardim Sulacap, (99)","STADIUM AREA, (182)",12.57,16
0,"BELFORD ROXO, (0)","STADIUM AREA, (182)",73.3,17
1,"MESQUITA, (10)","STADIUM AREA, (182)",29.56,17
2,"Lagoa, (101)","STADIUM AREA, (182)",60.68,17
3,"Laranjeiras, (102)","STADIUM AREA, (182)",85.09,17
4,"Leblon, (103)","STADIUM AREA, (182)",83.79,17
5,"Leme, (104)","STADIUM AREA, (182)",25.59,17
6,"Lins de Vasconcelos, (105)","STADIUM AREA, (182)",49.68,17
7,"Madureira, (106)","STADIUM AREA, (182)",27.69,17
8,"Magalhães Bastos, (107)","STADIUM AREA, (182)",11.93,17
9,"Mangueira, (108)","STADIUM AREA, (182)",36.81,17
10,"Manguinhos, (109)","STADIUM AREA, (182)",49.05,17
11,"NILÓPOLIS, (11)","STADIUM AREA, (182)",31.09,17
12,"Marechal Hermes, (111)","STADIUM AREA, (182)",79.9,17
13,"Maria da Graça, (112)","STADIUM AREA, (182)",17.42,17
14,"Maré, (113)","STADIUM AREA, (182)",73.43,17
15,"Moneró, (114)","STADIUM AREA, (182)",11.01,17
16,"Méier, (115)","STADIUM AREA, (182)",95.46,17
17,"Olaria, (116)","STADIUM AREA, (182)",16.25,17
18,"Oswaldo Cruz, (117)","STADIUM AREA, (182)",19.23,17
19,"NITERÓI, (12)","STADIUM AREA, (182)",93.29,17
20,"Parada de Lucas, (121)","STADIUM AREA, (182)",10.43,17
21,"Pavuna, (124)","STADIUM AREA, (182)",43.61,17
22,"Pechincha, (125)","STADIUM AREA, (182)",13.99,17
23,"Penha, (127)","STADIUM AREA, (182)",30.67,17
24,"Penha Circular, (128)","STADIUM AREA, (182)",46.25,17
25,"Piedade, (129)","STADIUM AREA, (182)",56.03,17
26,"Pilares, (130)","STADIUM AREA, (182)",19.81,17
27,"Praça da Bandeira, (135)","STADIUM AREA, (182)",186.33,17
28,"Quintino Bocaiúva, (136)","STADIUM AREA, (182)",13.84,17
29,"Ramos, (137)","STADIUM AREA, (182)",45.24,17
30,"Realengo, (138)","STADIUM AREA, (182)",20.71,17
31,"Recreio dos Bandeirantes, (139)","STADIUM AREA, (182)",18.93,17
32,"NOVA IGUAÇU, (14)","STADIUM AREA, (182)",124.56,17
33,"Riachuelo, (140)","STADIUM AREA, (182)",24.12,17
34,"Rio Comprido, (143)","STADIUM AREA, (182)",167.32,17
35,"Rocha, (144)","STADIUM AREA, (182)",91.35,17
36,"Sampaio, (147)","STADIUM AREA, (182)",19.36,17
37,"Santa Cruz, (148)","STADIUM AREA, (182)",12.81,17
38,"Santa Teresa, (149)","STADIUM AREA, (182)",95.34,17
39,"Santo Cristo, (150)","STADIUM AREA, (182)",70.68,17
40,"São Cristóvão, (157)","STADIUM AREA, (182)",401.51,17
41,"São Francisco Xavier, (158)","STADIUM AREA, (182)",68.45,17
42,"Tanque, (159)","STADIUM AREA, (182)",15.24,17
43,"QUEIMADOS, (16)","STADIUM AREA, (182)",34.66,17
44,"Taquara, (160)","STADIUM AREA, (182)",30.13,17
45,"Tijuca, (162)","STADIUM AREA, (182)",1523.12,17
46,"Todos os Santos, (163)","STADIUM AREA, (182)",39.57,17
47,"Tomás Coelho, (164)","STADIUM AREA, (182)",36.52,17
48,"Urca, (166)","STADIUM AREA, (182)",23.93,17
49,"Vasco da Gama, (169)","STADIUM AREA, (182)",79.47,17
50,"SÃO GONÇALO, (17)","STADIUM AREA, (182)",73.22,17
51,"Vigário Geral, (173)","STADIUM AREA, (182)",16.13,17
52,"Vila Isabel, (174)","STADIUM AREA, (182)",437.14,17
53,"Vila Militar, (176)","STADIUM AREA, (182)",27.86,17
54,"Vila Valqueire, (177)","STADIUM AREA, (182)",12.73,17
55,"Vila da Penha, (178)","STADIUM AREA, (182)",11.68,17
56,"SÃO JOÃO DE MERITI, (18)","STADIUM AREA, (182)",51.63,17
57,"STADIUM AREA, (182)","BELFORD ROXO, (0)",115.82,17
58,"STADIUM AREA, (182)","MESQUITA, (10)",52.89,17
59,"STADIUM AREA, (182)","Lagoa, (101)",41.17,17
60,"STADIUM AREA, (182)","Laranjeiras, (102)",35.84,17
61,"STADIUM AREA, (182)","Leblon, (103)",86.16,17
62,"STADIUM AREA, (182)","Leme, (104)",12.87,17
63,"STADIUM AREA, (182)","Lins de Vasconcelos, (105)",52.14,17
64,"STADIUM AREA, (182)","Madureira, (106)",80.37,17
65,"STADIUM AREA, (182)","Magalhães Bastos, (107)",10.88,17
66,"STADIUM AREA, (182)","Mangueira, (108)",33.89,17
67,"STADIUM AREA, (182)","Manguinhos, (109)",97.45,17
68,"STADIUM AREA, (182)","NILÓPOLIS, (11)",70.0,17
69,"STADIUM AREA, (182)","Marechal Hermes, (111)",45.12,17
70,"STADIUM AREA, (182)","Maria da Graça, (112)",27.16,17
71,"STADIUM AREA, (182)","Maré, (113)",147.51,17
72,"STADIUM AREA, (182)","Moneró, (114)",11.55,17
73,"STADIUM AREA, (182)","Méier, (115)",106.44,17
74,"STADIUM AREA, (182)","Olaria, (116)",78.5,17
75,"STADIUM AREA, (182)","Padre Miguel, (119)",18.36,17
76,"STADIUM AREA, (182)","NITERÓI, (12)",117.01,17
77,"STADIUM AREA, (182)","Parada de Lucas, (121)",54.97,17
78,"STADIUM AREA, (182)","Parque Columbia, (123)",10.75,17
79,"STADIUM AREA, (182)","Pavuna, (124)",94.84,17
80,"STADIUM AREA, (182)","Penha, (127)",55.0,17
81,"STADIUM AREA, (182)","Piedade, (129)",59.73,17
82,"STADIUM AREA, (182)","Pilares, (130)",38.53,17
83,"STADIUM AREA, (182)","Portuguesa, (132)",10.13,17
84,"STADIUM AREA, (182)","Praça Seca, (134)",23.19,17
85,"STADIUM AREA, (182)","Praça da Bandeira, (135)",160.78,17
86,"STADIUM AREA, (182)","Quintino Bocaiúva, (136)",44.45,17
87,"STADIUM AREA, (182)","Ramos, (137)",46.88,17
88,"STADIUM AREA, (182)","Realengo, (138)",57.7,17
89,"STADIUM AREA, (182)","Recreio dos Bandeirantes, (139)",27.03,17
90,"STADIUM AREA, (182)","NOVA IGUAÇU, (14)",303.05,17
91,"STADIUM AREA, (182)","Riachuelo, (140)",53.55,17
92,"STADIUM AREA, (182)","Ricardo de Albuquerque, (142)",20.98,17
93,"STADIUM AREA, (182)","Rio Comprido, (143)",207.01,17
94,"STADIUM AREA, (182)","Rocha, (144)",81.58,17
95,"STADIUM AREA, (182)","Rocha Miranda, (145)",31.42,17
96,"STADIUM AREA, (182)","Sampaio, (147)",47.72,17
97,"STADIUM AREA, (182)","Santa Teresa, (149)",71.33,17
98,"STADIUM AREA, (182)","PARACAMBI, (15)",27.95,17
99,"STADIUM AREA, (182)","Santo Cristo, (150)",60.47,17
100,"STADIUM AREA, (182)","Santíssimo, (151)",28.74,17
101,"STADIUM AREA, (182)","Saúde, (152)",54.36,17
102,"STADIUM AREA, (182)","Senador Camará, (153)",36.33,17
103,"STADIUM AREA, (182)","Senador Vasconcelos, (154)",15.91,17
104,"STADIUM AREA, (182)","São Cristóvão, (157)",364.33,17
105,"STADIUM AREA, (182)","São Francisco Xavier, (158)",56.97,17
106,"STADIUM AREA, (182)","QUEIMADOS, (16)",29.93,17
107,"STADIUM AREA, (182)","Taquara, (160)",45.67,17
108,"STADIUM AREA, (182)","Tijuca, (162)",1361.98,17
109,"STADIUM AREA, (182)","Todos os Santos, (163)",25.97,17
110,"STADIUM AREA, (182)","Tomás Coelho, (164)",42.39,17
111,"STADIUM AREA, (182)","Turiaçu, (165)",13.75,17
112,"STADIUM AREA, (182)","Urca, (166)",12.44,17
113,"STADIUM AREA, (182)","Vasco da Gama, (169)",58.33,17
114,"STADIUM AREA, (182)","SÃO GONÇALO, (17)",150.13,17
115,"STADIUM AREA, (182)","Vicente de Carvalho, (171)",28.66,17
116,"STADIUM AREA, (182)","Vila Isabel, (174)",448.9,17
117,"STADIUM AREA, (182)","Vila Kosmos, (175)",22.97,17
118,"STADIUM AREA, (182)","Vila Militar, (176)",52.46,17
119,"STADIUM AREA, (182)","Vila da Penha, (178)",11.07,17
120,"STADIUM AREA, (182)","SÃO JOÃO DE MERITI, (18)",159.0,17
121,"STADIUM AREA, (182)","Água Santa, (181)",15.95,17
122,"STADIUM AREA, (182)","STADIUM AREA, (182)",4071.09,17
123,"STADIUM AREA, (182)","SEROPÉDICA, (19)",13.0,17
124,"STADIUM AREA, (182)","DUQUE DE CAXIAS, (2)",416.08,17
125,"STADIUM AREA, (182)","Abolição, (22)",28.17,17
126,"STADIUM AREA, (182)","Alto da Boa Vista, (24)",64.74,17
127,"STADIUM AREA, (182)","Anchieta, (25)",37.72,17
128,"STADIUM AREA, (182)","Andaraí, (26)",271.2,17
129,"STADIUM AREA, (182)","Bangu, (29)",59.17,17
130,"STADIUM AREA, (182)","Barra da Tijuca, (30)",83.72,17
