,origin_id,destination_id,total_trips,Arrival Hour
1243,"SEROPÉDICA, (19)","STADIUM AREA, (182)",17.44,13
1244,"DUQUE DE CAXIAS, (2)","STADIUM AREA, (182)",399.9,13
1245,"Abolição, (22)","STADIUM AREA, (182)",34.09,13
1246,"Alto da Boa Vista, (24)","STADIUM AREA, (182)",95.29,13
1247,"Anchieta, (25)","STADIUM AREA, (182)",26.52,13
1248,"Andaraí, (26)","STADIUM AREA, (182)",343.13,13
1249,"Anil, (27)","STADIUM AREA, (182)",22.61,13
1250,"Bancários, (28)","STADIUM AREA, (182)",11.96,13
1251,"Bangu, (29)","STADIUM AREA, (182)",45.67,13
1252,"Barra da Tijuca, (30)","STADIUM AREA, (182)",148.69,13
1253,"Barros Filho, (32)","STADIUM AREA, (182)",13.6,13
1254,"Benfica, (33)","STADIUM AREA, (182)",218.95,13
1255,"Bento Ribeiro, (34)","STADIUM AREA, (182)",55.09,13
1256,"Bonsucesso, (35)","STADIUM AREA, (182)",70.74,13
1257,"Botafogo, (36)","STADIUM AREA, (182)",178.92,13
1258,"Brás de Pina, (37)","STADIUM AREA, (182)",40.66,13
1259,"Cachambi, (38)","STADIUM AREA, (182)",131.54,13
1260,"ITABORAÍ, (4)","STADIUM AREA, (182)",12.84,13
1261,"Caju, (40)","STADIUM AREA, (182)",87.38,13
1262,"Campinho, (42)","STADIUM AREA, (182)",13.82,13
1263,"Campo Grande, (43)","STADIUM AREA, (182)",59.42,13
1264,"Cascadura, (45)","STADIUM AREA, (182)",25.54,13
1265,"Catete, (46)","STADIUM AREA, (182)",47.35,13
1266,"Catumbi, (47)","STADIUM AREA, (182)",54.89,13
1267,"Centro, (49)","STADIUM AREA, (182)",520.39,13
1268,"Cidade Nova, (50)","STADIUM AREA, (182)",113.56,13
1269,"Cidade Universitária, (51)","STADIUM AREA, (182)",70.62,13
1270,"Cidade de Deus, (52)","STADIUM AREA, (182)",13.75,13
1271,"Coelho Neto, (54)","STADIUM AREA, (182)",27.91,13
1272,"Colégio, (55)","STADIUM AREA, (182)",11.39,13
1273,"Complexo do Alemão, (56)","STADIUM AREA, (182)",59.03,13
1274,"Copacabana, (57)","STADIUM AREA, (182)",275.92,13
1275,"Cordovil, (58)","STADIUM AREA, (182)",45.38,13
1276,"Cosme Velho, (59)","STADIUM AREA, (182)",35.95,13
1277,"JAPERI, (6)","STADIUM AREA, (182)",45.57,13
1278,"Costa Barros, (61)","STADIUM AREA, (182)",11.54,13
1279,"Curicica, (62)","STADIUM AREA, (182)",22.18,13
1280,"Del Castilho, (63)","STADIUM AREA, (182)",58.39,13
1281,"Deodoro, (64)","STADIUM AREA, (182)",75.08,13
1282,"Encantado, (65)","STADIUM AREA, (182)",37.63,13
1283,"Engenho Novo, (67)","STADIUM AREA, (182)",192.12,13
1284,"Engenho da Rainha, (68)","STADIUM AREA, (182)",47.86,13
1285,"Engenho de Dentro, (69)","STADIUM AREA, (182)",95.84,13
1286,"MAGÉ, (7)","STADIUM AREA, (182)",34.24,13
1287,"Estácio, (70)","STADIUM AREA, (182)",134.4,13
1288,"Flamengo, (71)","STADIUM AREA, (182)",55.26,13
1289,"Freguesia (Ilha do Governador), (72)","STADIUM AREA, (182)",15.51,13
1290,"Freguesia (Jacarepaguá), (73)","STADIUM AREA, (182)",69.32,13
1291,"Galeão, (74)","STADIUM AREA, (182)",64.32,13
1292,"Gamboa, (75)","STADIUM AREA, (182)",56.06,13
1293,"Grajaú, (79)","STADIUM AREA, (182)",186.21,13
1294,"MANGARATIBA, (8)","STADIUM AREA, (182)",19.37,13
1295,"Guadalupe, (81)","STADIUM AREA, (182)",29.19,13
1296,"Guaratiba, (82)","STADIUM AREA, (182)",26.52,13
1297,"Gávea, (83)","STADIUM AREA, (182)",29.86,13
1298,"Higienópolis, (84)","STADIUM AREA, (182)",33.42,13
1299,"Humaitá, (86)","STADIUM AREA, (182)",38.9,13
1300,"Inhaúma, (87)","STADIUM AREA, (182)",114.34,13
1301,"Inhoaíba, (88)","STADIUM AREA, (182)",15.69,13
1302,"Ipanema, (89)","STADIUM AREA, (182)",48.04,13
1303,"MARICÁ, (9)","STADIUM AREA, (182)",12.56,13
1304,"Irajá, (90)","STADIUM AREA, (182)",98.58,13
1305,"Itanhangá, (91)","STADIUM AREA, (182)",33.97,13
1306,"Jacarepaguá, (92)","STADIUM AREA, (182)",90.88,13
1307,"Jacarezinho, (93)","STADIUM AREA, (182)",47.05,13
1308,"Jacaré, (94)","STADIUM AREA, (182)",59.04,13
1309,"Jardim América, (95)","STADIUM AREA, (182)",10.9,13
1310,"Jardim Botânico, (96)","STADIUM AREA, (182)",42.91,13
1311,"Jardim Guanabara, (98)","STADIUM AREA, (182)",79.01,13
1312,"Jardim Sulacap, (99)","STADIUM AREA, (182)",19.76,13
1313,"BELFORD ROXO, (0)","STADIUM AREA, (182)",149.79,14
1314,"MESQUITA, (10)","STADIUM AREA, (182)",66.8,14
1315,"Lagoa, (101)","STADIUM AREA, (182)",46.45,14
1316,"Laranjeiras, (102)","STADIUM AREA, (182)",70.77,14
1317,"Leblon, (103)","STADIUM AREA, (182)",88.6,14
1318,"Leme, (104)","STADIUM AREA, (182)",94.26,14
1319,"Lins de Vasconcelos, (105)","STADIUM AREA, (182)",66.78,14
1320,"Madureira, (106)","STADIUM AREA, (182)",76.23,14
1321,"Magalhães Bastos, (107)","STADIUM AREA, (182)",17.84,14
1322,"Mangueira, (108)","STADIUM AREA, (182)",44.63,14
1323,"Manguinhos, (109)","STADIUM AREA, (182)",44.74,14
1324,"NILÓPOLIS, (11)","STADIUM AREA, (182)",46.05,14
1325,"Marechal Hermes, (111)","STADIUM AREA, (182)",140.46,14
1326,"Maria da Graça, (112)","STADIUM AREA, (182)",45.13,14
1327,"Maré, (113)","STADIUM AREA, (182)",138.97,14
1328,"Méier, (115)","STADIUM AREA, (182)",119.7,14
1329,"Olaria, (116)","STADIUM AREA, (182)",61.18,14
1330,"Oswaldo Cruz, (117)","STADIUM AREA, (182)",22.09,14
1331,"NITERÓI, (12)","STADIUM AREA, (182)",161.25,14
1332,"Parada de Lucas, (121)","STADIUM AREA, (182)",35.96,14
1333,"Parque Anchieta, (122)","STADIUM AREA, (182)",11.6,14
1334,"Pavuna, (124)","STADIUM AREA, (182)",109.13,14
1335,"Pechincha, (125)","STADIUM AREA, (182)",38.52,14
1336,"Penha, (127)","STADIUM AREA, (182)",73.66,14
1337,"Penha Circular, (128)","STADIUM AREA, (182)",52.13,14
1338,"Piedade, (129)","STADIUM AREA, (182)",119.67,14
1339,"Pilares, (130)","STADIUM AREA, (182)",11.5,14
1340,"Pitangueiras, (131)","STADIUM AREA, (182)",14.64,14
1341,"Praça Seca, (134)","STADIUM AREA, (182)",42.32,14
1342,"Praça da Bandeira, (135)","STADIUM AREA, (182)",319.27,14
1343,"Quintino Bocaiúva, (136)","STADIUM AREA, (182)",42.13,14
1344,"Ramos, (137)","STADIUM AREA, (182)",34.79,14
1345,"Realengo, (138)","STADIUM AREA, (182)",109.47,14
1346,"Recreio dos Bandeirantes, (139)","STADIUM AREA, (182)",29.75,14
1347,"NOVA IGUAÇU, (14)","STADIUM AREA, (182)",136.72,14
1348,"Riachuelo, (140)","STADIUM AREA, (182)",29.59,14
1349,"Ricardo de Albuquerque, (142)","STADIUM AREA, (182)",20.93,14
1350,"Rio Comprido, (143)","STADIUM AREA, (182)",263.02,14
1351,"Rocha, (144)","STADIUM AREA, (182)",130.74,14
1352,"Rocha Miranda, (145)","STADIUM AREA, (182)",15.78,14
1353,"Sampaio, (147)","STADIUM AREA, (182)",26.14,14
1354,"Santa Cruz, (148)","STADIUM AREA, (182)",11.27,14
1355,"Santa Teresa, (149)","STADIUM AREA, (182)",61.61,14
1356,"Santo Cristo, (150)","STADIUM AREA, (182)",87.99,14
1357,"Santíssimo, (151)","STADIUM AREA, (182)",14.24,14
1358,"Senador Camará, (153)","STADIUM AREA, (182)",28.49,14
1359,"Senador Vasconcelos, (154)","STADIUM AREA, (182)",10.37,14
1360,"São Conrado, (156)","STADIUM AREA, (182)",24.22,14
1361,"São Cristóvão, (157)","STADIUM AREA, (182)",564.43,14
1362,"São Francisco Xavier, (158)","STADIUM AREA, (182)",81.35,14
1363,"Tanque, (159)","STADIUM AREA, (182)",10.13,14
1364,"QUEIMADOS, (16)","STADIUM AREA, (182)",46.19,14
1365,"Taquara, (160)","STADIUM AREA, (182)",55.84,14
1366,"Tijuca, (162)","STADIUM AREA, (182)",2203.07,14
1367,"Todos os Santos, (163)","STADIUM AREA, (182)",52.85,14
1368,"Tomás Coelho, (164)","STADIUM AREA, (182)",49.01,14
1369,"Urca, (166)","STADIUM AREA, (182)",24.24,14
1370,"Vasco da Gama, (169)","STADIUM AREA, (182)",106.44,14
1371,"SÃO GONÇALO, (17)","STADIUM AREA, (182)",111.71,14
1372,"Vaz Lobo, (170)","STADIUM AREA, (182)",18.7,14
1373,"Vicente de Carvalho, (171)","STADIUM AREA, (182)",22.52,14
1374,"Vigário Geral, (173)","STADIUM AREA, (182)",27.48,14
1375,"Vila Isabel, (174)","STADIUM AREA, (182)",611.09,14
1376,"Vila Militar, (176)","STADIUM AREA, (182)",72.75,14
1377,"Vila Valqueire, (177)","STADIUM AREA, (182)",19.18,14
1378,"Vila da Penha, (178)","STADIUM AREA, (182)",18.17,14
1379,"SÃO JOÃO DE MERITI, (18)","STADIUM AREA, (182)",193.17,14
1380,"Água Santa, (181)","STADIUM AREA, (182)",22.61,14
1381,"DUQUE DE CAXIAS, (2)","STADIUM AREA, (182)",417.33,14
1382,"Abolição, (22)","STADIUM AREA, (182)",32.28,14
1383,"Acari, (23)","STADIUM AREA, (182)",17.88,14
1384,"Alto da Boa Vista, (24)","STADIUM AREA, (182)",65.41,14
1385,"Anchieta, (25)","STADIUM AREA, (182)",31.22,14
1386,"Andaraí, (26)","STADIUM AREA, (182)",331.75,14
1387,"Bancários, (28)","STADIUM AREA, (182)",55.76,14
1388,"Bangu, (29)","STADIUM AREA, (182)",72.64,14
1389,"GUAPIMIRIM, (3)","STADIUM AREA, (182)",11.25,14
1390,"Barra da Tijuca, (30)","STADIUM AREA, (182)",109.34,14
1391,"Benfica, (33)","STADIUM AREA, (182)",155.54,14
1392,"Bonsucesso, (35)","STADIUM AREA, (182)",46.35,14
1393,"Botafogo, (36)","STADIUM AREA, (182)",210.27,14
1394,"Brás de Pina, (37)","STADIUM AREA, (182)",33.32,14
1395,"Cachambi, (38)","STADIUM AREA, (182)",91.47,14
1396,"Cacuia, (39)","STADIUM AREA, (182)",15.41,14
1397,"ITABORAÍ, (4)","STADIUM AREA, (182)",49.47,14
1398,"Caju, (40)","STADIUM AREA, (182)",114.83,14
1399,"Campinho, (42)","STADIUM AREA, (182)",17.35,14
1400,"Campo Grande, (43)","STADIUM AREA, (182)",56.78,14
1401,"Cascadura, (45)","STADIUM AREA, (182)",30.51,14
1402,"Catete, (46)","STADIUM AREA, (182)",81.86,14
1403,"Catumbi, (47)","STADIUM AREA, (182)",67.76,14
1404,"Centro, (49)","STADIUM AREA, (182)",519.9,14
1405,"Cidade Nova, (50)","STADIUM AREA, (182)",86.48,14
1406,"Cidade Universitária, (51)","STADIUM AREA, (182)",32.33,14
1407,"Cidade de Deus, (52)","STADIUM AREA, (182)",14.67,14
1408,"Coelho Neto, (54)","STADIUM AREA, (182)",44.11,14
1409,"Colégio, (55)","STADIUM AREA, (182)",39.1,14
1410,"Complexo do Alemão, (56)","STADIUM AREA, (182)",28.51,14
1411,"Copacabana, (57)","STADIUM AREA, (182)",252.46,14
1412,"Cordovil, (58)","STADIUM AREA, (182)",37.65,14
1413,"Cosme Velho, (59)","STADIUM AREA, (182)",18.43,14
1414,"JAPERI, (6)","STADIUM AREA, (182)",25.09,14
1415,"Costa Barros, (61)","STADIUM AREA, (182)",29.58,14
1416,"Curicica, (62)","STADIUM AREA, (182)",14.24,14
1417,"Del Castilho, (63)","STADIUM AREA, (182)",31.05,14
1418,"Deodoro, (64)","STADIUM AREA, (182)",92.63,14
1419,"Encantado, (65)","STADIUM AREA, (182)",42.62,14
1420,"Engenheiro Leal, (66)","STADIUM AREA, (182)",15.4,14
1421,"Engenho Novo, (67)","STADIUM AREA, (182)",123.04,14
1422,"Engenho da Rainha, (68)","STADIUM AREA, (182)",37.0,14
1423,"Engenho de Dentro, (69)","STADIUM AREA, (182)",81.94,14
1424,"MAGÉ, (7)","STADIUM AREA, (182)",23.68,14
1425,"Estácio, (70)","STADIUM AREA, (182)",133.47,14
1426,"Flamengo, (71)","STADIUM AREA, (182)",104.34,14
1427,"Freguesia (Jacarepaguá), (73)","STADIUM AREA, (182)",74.35,14
1428,"Galeão, (74)","STADIUM AREA, (182)",36.06,14
1429,"Gamboa, (75)","STADIUM AREA, (182)",27.68,14
1430,"Glória, (78)","STADIUM AREA, (182)",20.19,14
1431,"Grajaú, (79)","STADIUM AREA, (182)",175.13,14
1432,"MANGARATIBA, (8)","STADIUM AREA, (182)",20.32,14
1433,"Guadalupe, (81)","STADIUM AREA, (182)",11.15,14
1434,"Guaratiba, (82)","STADIUM AREA, (182)",13.04,14
1435,"Gávea, (83)","STADIUM AREA, (182)",48.38,14
1436,"Higienópolis, (84)","STADIUM AREA, (182)",38.51,14
1437,"Humaitá, (86)","STADIUM AREA, (182)",30.07,14
1438,"Inhaúma, (87)","STADIUM AREA, (182)",93.94,14
1439,"Ipanema, (89)","STADIUM AREA, (182)",52.66,14
1440,"MARICÁ, (9)","STADIUM AREA, (182)",16.57,14
1441,"Irajá, (90)","STADIUM AREA, (182)",66.22,14
1442,"Itanhangá, (91)","STADIUM AREA, (182)",27.18,14
1443,"Jacarepaguá, (92)","STADIUM AREA, (182)",112.86,14
1444,"Jacarezinho, (93)","STADIUM AREA, (182)",31.03,14
1445,"Jacaré, (94)","STADIUM AREA, (182)",41.96,14
1446,"Jardim América, (95)","STADIUM AREA, (182)",22.63,14
1447,"Jardim Botânico, (96)","STADIUM AREA, (182)",60.97,14
1448,"Jardim Carioca, (97)","STADIUM AREA, (182)",18.27,14
1449,"Jardim Guanabara, (98)","STADIUM AREA, (182)",34.52,14
1450,"BELFORD ROXO, (0)","STADIUM AREA, (182)",70.33,15
1451,"MESQUITA, (10)","STADIUM AREA, (182)",66.53,15
1452,"Lagoa, (101)","STADIUM AREA, (182)",51.46,15
1453,"Laranjeiras, (102)","STADIUM AREA, (182)",49.06,15
1454,"Leblon, (103)","STADIUM AREA, (182)",88.76,15
1455,"Leme, (104)","STADIUM AREA, (182)",13.82,15
1456,"Lins de Vasconcelos, (105)","STADIUM AREA, (182)",63.11,15
1457,"Madureira, (106)","STADIUM AREA, (182)",52.86,15
1458,"Mangueira, (108)","STADIUM AREA, (182)",30.42,15
1459,"Manguinhos, (109)","STADIUM AREA, (182)",68.04,15
1460,"NILÓPOLIS, (11)","STADIUM AREA, (182)",25.67,15
1461,"Marechal Hermes, (111)","STADIUM AREA, (182)",128.65,15
1462,"Maria da Graça, (112)","STADIUM AREA, (182)",20.82,15
1463,"Maré, (113)","STADIUM AREA, (182)",121.12,15
1464,"Méier, (115)","STADIUM AREA, (182)",109.22,15
1465,"Olaria, (116)","STADIUM AREA, (182)",95.85,15
1466,"Oswaldo Cruz, (117)","STADIUM AREA, (182)",20.45,15
1467,"Paciência, (118)","STADIUM AREA, (182)",14.06,15
1468,"NITERÓI, (12)","STADIUM AREA, (182)",155.55,15
1469,"Parada de Lucas, (121)","STADIUM AREA, (182)",42.28,15
1470,"Parque Anchieta, (122)","STADIUM AREA, (182)",11.38,15
1471,"Parque Columbia, (123)","STADIUM AREA, (182)",20.68,15
1472,"Pavuna, (124)","STADIUM AREA, (182)",61.67,15
1473,"Pechincha, (125)","STADIUM AREA, (182)",26.63,15
1474,"Penha, (127)","STADIUM AREA, (182)",62.14,15
1475,"Penha Circular, (128)","STADIUM AREA, (182)",45.75,15
1476,"Piedade, (129)","STADIUM AREA, (182)",111.12,15
1477,"Praia da Bandeira, (133)","STADIUM AREA, (182)",12.17,15
1478,"Praça Seca, (134)","STADIUM AREA, (182)",50.53,15
1479,"Praça da Bandeira, (135)","STADIUM AREA, (182)",301.28,15
1480,"Quintino Bocaiúva, (136)","STADIUM AREA, (182)",54.48,15
1481,"Ramos, (137)","STADIUM AREA, (182)",54.33,15
1482,"Realengo, (138)","STADIUM AREA, (182)",56.88,15
1483,"Recreio dos Bandeirantes, (139)","STADIUM AREA, (182)",52.98,15
1484,"NOVA IGUAÇU, (14)","STADIUM AREA, (182)",144.26,15
1485,"Riachuelo, (140)","STADIUM AREA, (182)",44.13,15
1486,"Ribeira, (141)","STADIUM AREA, (182)",19.97,15
1487,"Rio Comprido, (143)","STADIUM AREA, (182)",248.91,15
1488,"Rocha, (144)","STADIUM AREA, (182)",99.84,15
1489,"Sampaio, (147)","STADIUM AREA, (182)",54.1,15
1490,"Santa Cruz, (148)","STADIUM AREA, (182)",10.89,15
1491,"Santa Teresa, (149)","STADIUM AREA, (182)",87.45,15
1492,"Santo Cristo, (150)","STADIUM AREA, (182)",69.49,15
1493,"Santíssimo, (151)","STADIUM AREA, (182)",19.47,15
1494,"Saúde, (152)","STADIUM AREA, (182)",14.45,15
1495,"Senador Camará, (153)","STADIUM AREA, (182)",13.28,15
1496,"São Conrado, (156)","STADIUM AREA, (182)",11.68,15
1497,"São Cristóvão, (157)","STADIUM AREA, (182)",541.22,15
1498,"São Francisco Xavier, (158)","STADIUM AREA, (182)",77.41,15
1499,"Tanque, (159)","STADIUM AREA, (182)",22.94,15
1500,"QUEIMADOS, (16)","STADIUM AREA, (182)",20.72,15
1501,"Taquara, (160)","STADIUM AREA, (182)",33.79,15
1502,"Tijuca, (162)","STADIUM AREA, (182)",2307.32,15
1503,"Todos os Santos, (163)","STADIUM AREA, (182)",31.5,15
1504,"Tomás Coelho, (164)","STADIUM AREA, (182)",48.12,15
1505,"Turiaçu, (165)","STADIUM AREA, (182)",15.98,15
1506,"Urca, (166)","STADIUM AREA, (182)",10.87,15
1507,"Vasco da Gama, (169)","STADIUM AREA, (182)",119.98,15
1508,"SÃO GONÇALO, (17)","STADIUM AREA, (182)",112.4,15
1509,"Vigário Geral, (173)","STADIUM AREA, (182)",34.91,15
1510,"Vila Isabel, (174)","STADIUM AREA, (182)",635.81,15
1511,"Vila Kosmos, (175)","STADIUM AREA, (182)",16.04,15
1512,"Vila Militar, (176)","STADIUM AREA, (182)",61.0,15
1513,"Vila Valqueire, (177)","STADIUM AREA, (182)",29.74,15
